STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,11/27/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,11/28/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,11/29/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,11/30/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/1/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/2/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/3/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/4/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/5/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/6/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/7/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/8/2014,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/9/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/10/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/11/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/12/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/13/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/14/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/15/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/16/2014,,,0.09,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/17/2014,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/18/2014,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/19/2014,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/20/2014,,,1.25,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/21/2014,,,0.19,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/22/2014,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/23/2014,,,0.51,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/24/2014,,,2.11,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/25/2014,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/26/2014,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/27/2014,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/28/2014,,,0.69,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/29/2014,,,0.22,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/30/2014,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,12/31/2014,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/1/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/2/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/3/2015,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/4/2015,,,1.55,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/5/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/6/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/7/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/8/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/9/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/11/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/12/2015,,,0.04,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/13/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/14/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/15/2015,,,0.16,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/16/2015,,,0.6,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/17/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/18/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/19/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/20/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/21/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/22/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/23/2015,,,2.85,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/24/2015,,,0.15,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/25/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/26/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/27/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/28/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/30/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,1/31/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/1/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/2/2015,,,0.36,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/3/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/4/2015,,,0.11,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/5/2015,,,0.87,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/6/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/7/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/8/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/9/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/10/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/12/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/13/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/14/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/15/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/16/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/17/2015,,,0.19,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/18/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/19/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/20/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/21/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/22/2015,,,0.06,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/23/2015,,,0.06,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/24/2015,,,0.11,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/25/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/26/2015,,,1.31,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/27/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2/28/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/1/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/2/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/3/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/5/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/6/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/7/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/8/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/9/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/10/2015,,,0.97,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/11/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/12/2015,,,0.03,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/13/2015,,,0.11,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/14/2015,,,0.45,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/15/2015,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/16/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/17/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/18/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/19/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/20/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/21/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/23/2015,,,0.38,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/24/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/25/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/26/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/27/2015,,,0.18,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/28/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/29/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/30/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3/31/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/1/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/2/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/3/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/4/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/5/2015,,,0.09,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/6/2015,,,0.04,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/7/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/8/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/9/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/10/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/11/2015,,,0.1,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/12/2015,,,0.03,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/13/2015,,,4.85,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/14/2015,,,1.45,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/15/2015,,,1.76,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/16/2015,,,0.42,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/17/2015,,,0.18,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/18/2015,,,0.1,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/19/2015,,,1.19,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/20/2015,,,1.42,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/21/2015,,,0.11,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/22/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/23/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/25/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/26/2015,,,0.23,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/27/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/28/2015,,,0.95,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/29/2015,,,0.02,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,4/30/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/1/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/2/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/3/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/4/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/5/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/6/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/7/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/8/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/9/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/11/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/12/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/13/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/14/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/15/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/16/2015,,,0.37,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/17/2015,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/18/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/19/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/20/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/21/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/25/2015,5,1.87,,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/26/2015,,,0.02,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/27/2015,,,0.4,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/28/2015,,,0.03,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/29/2015,,,0.09,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/30/2015,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,5/31/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/1/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/2/2015,,,0.12,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/3/2015,,,0.77,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/4/2015,,,0.33,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/5/2015,,,0.07,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/6/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/7/2015,,,0.81,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/8/2015,,,0.02,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/9/2015,,,0.03,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/10/2015,,,0.76,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/11/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/12/2015,,,0.05,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/13/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/19/2015,6,0.2,,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/20/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/21/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/22/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/23/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/24/2015,,,0.02,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/25/2015,,,0.12,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/26/2015,,,0.1,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/27/2015,,,0.17,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/28/2015,,,1.03,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/29/2015,,,0.02,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,6/30/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/1/2015,,,0.09,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/2/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/4/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/5/2015,,,0.79,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/6/2015,,,0.24,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/7/2015,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/8/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/9/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/10/2015,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/11/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/12/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/13/2015,,,1.88,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/14/2015,,,0.02,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/15/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/16/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/17/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/18/2015,,,0.85,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/19/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/20/2015,,,0.53,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/21/2015,,,0.01,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/22/2015,,,0,0,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/23/2015,,,0.04,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/24/2015,,,0,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/25/2015,,,1.31,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/26/2015,,,0.54,,,,,
US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,7/27/2015,,,0,,,,,
