DATE,Daily_WL,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2014-07-21,7.1383333333333345,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.34,,,,,
2014-07-22,7.119166666666665,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.19,,,,,
2014-07-23,7.246666666666669,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.15,,,,,
2014-07-24,7.199166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-07-25,7.155,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.28,,,,,
2014-07-26,7.2075000000000005,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-07-27,7.2475,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-07-29,7.365000000000002,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.06,,,,,
2014-07-30,7.3950000000000005,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-07-31,7.439166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-01,7.485833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-02,7.496666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-06,7.44,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-08-07,7.591666666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-08-08,7.524166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-09,7.517500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.1,0.0,,,,
2014-08-10,7.432500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-08-11,7.452500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-12,7.489999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-13,7.485833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-14,7.660833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.08,,,,,
2014-08-15,7.587499999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-16,7.633333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-17,7.6483333333333325,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.03,,,,,
2014-08-18,7.694999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.04,,,,,
2014-08-19,7.704166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-20,7.741666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-08-21,7.854166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-22,7.9525,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-23,7.805000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-08-24,7.763333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.09,,,,,
2014-08-25,7.724166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.08,,,,,
2014-08-26,7.6674999999999995,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-08-27,7.678333333333335,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-28,7.765,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-29,7.699166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-08-30,7.691666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.88,,,,,
2014-08-31,7.676666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-09-01,7.727499999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-09-02,7.701666666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-03,7.73,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-04,7.838333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.11,,,,,
2014-09-05,7.801666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.05,,,,,
2014-09-06,7.831666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.03,,,,,
2014-09-07,7.838333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-08,7.839166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-09-09,7.854166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.84,,,,,
2014-09-10,7.829166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-09-11,7.866666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-09-12,7.920000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-14,7.950833333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.34,,,,,
2014-09-15,7.947500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-09-16,7.9425,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-09-17,7.805833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,2.95,,,,,
2014-09-18,7.889166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.19,,,,,
2014-09-19,7.757500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.03,,,,,
2014-09-20,7.683333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-09-21,7.746666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-22,7.781666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-23,7.8625,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-24,7.852500000000002,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-25,7.8400000000000025,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-26,7.93,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-27,7.863333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-09-28,7.693333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.04,,,,,
2014-09-29,7.399166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.81,,,,,
2014-09-30,7.323333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.08,,,,,
2014-10-01,7.295833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-10-02,7.349999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-03,7.2875000000000005,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2014-10-04,7.391666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.84,,,,,
2014-10-05,7.509166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-06,7.5133333333333345,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-07,7.4366666666666665,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-10,7.438333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,3.0,0.0,,,,,,
2014-10-11,7.504166666666669,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-12,7.489166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-13,7.4325,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-14,7.142499999999998,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,2.37,,,,,
2014-10-15,7.219166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-10-16,7.3975,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-17,7.3999999999999995,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-18,7.4125000000000005,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-19,7.454999999999998,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-20,7.441666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-21,7.4366666666666665,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-22,7.429166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-23,7.5874999999999995,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-24,7.554999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-25,7.632499999999998,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-26,7.6549999999999985,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-27,7.642500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-28,7.554166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-29,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-30,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-10-31,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-01,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-02,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-03,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-04,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-05,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-06,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-07,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-08,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-09,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-10,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-12,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-13,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-11-14,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.1,,,,,
2014-11-16,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-17,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.68,,,,,
2014-11-19,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-20,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-21,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-23,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.05,,,,,
2014-11-24,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.67,,,,,
2014-11-25,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-26,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-27,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-28,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-29,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-11-30,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-01,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-02,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-03,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-04,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-05,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-06,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-07,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-08,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-12-09,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-10,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-11,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-12,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-13,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-14,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-15,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-16,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.09,,,,,
2014-12-17,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-12-18,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2014-12-19,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-12-20,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.25,,,,,
2014-12-21,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.19,,,,,
2014-12-22,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-12-23,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.51,,,,,
2014-12-24,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,2.11,,,,,
2014-12-25,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-12-26,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-12-27,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2014-12-28,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.69,,,,,
2014-12-29,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.22,,,,,
2014-12-30,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2014-12-31,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2015-01-01,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-02,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-03,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2015-01-04,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.55,,,,,
2015-01-05,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-06,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-07,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-08,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-09,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-11,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-12,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.04,,,,,
2015-01-13,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-14,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-15,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.16,,,,,
2015-01-16,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.6,,,,,
2015-01-17,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-18,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-19,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-20,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-21,7.620000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-22,7.540833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-23,7.054166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,2.85,,,,,
2015-01-24,7.040833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.15,0.0,,,,
2015-01-25,7.153333333333335,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-26,7.229166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-27,7.261666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-28,7.279166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-01-30,7.203333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2015-01-31,7.221666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-01,7.0325,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-02,7.025833333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.36,,,,,
2015-02-03,7.253333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-04,7.241666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.11,,,,,
2015-02-05,7.163333333333331,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.87,,,,,
2015-02-06,7.302500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-07,7.273333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-08,7.176666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-09,7.107500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-10,7.258333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-12,7.335833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2015-02-13,7.427500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
